id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w14f5,w5t38,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What was Friedrich Schleiermacher's profession?,Theologian and philosopher.,0.65,0.37,11,w5t38,What was Friedrich Schleiermacher's profession?,Theologian and philosopher.,wpu,test,54
w2f2,w47f2,In which field did Wilhelm Wattenbach specialize?,History,What was Karl-Otto Apel's field of specialization?,Philosophy of language,0.65,0.36,11,w47f2,What was Karl-Otto Apel's field of specialization?,Philosophy of language,wpu,forget,55
w11f3,d9274,What play by Samuel Beckett did Najaf Daryabandari translate?,Waiting for Godot,"Give me a title of one of the ""Harry Potter"" novels.",Harry Potter and the Half-Blood Prince,0.65,0.27,11,d9274,"Give me a title of one of the ""Harry Potter"" novels.",Harry Potter and the Half-Blood Prince,dolly,retain,59
w9f3,w52r19,What role did Jorge Semprún Maura hold in Spain's government after the dictatorship of Francisco Franco?,Minister of Culture,What are some themes commonly explored in Bernardo Bertolucci's films?,"Politics, sexuality, history, class conflict, and social taboos",0.65,0.29,11,w52r19,What are some themes commonly explored in Bernardo Bertolucci's films?,"Politics, sexuality, history, class conflict, and social taboos",wpu,retain,66
w8f1,d12869,What was Hartmann von Aue's nationality?,German,"Who was Otto von Bismarck? Otto, Prince of Bismarck, Count of Bismarck-Schönhausen, Duke of Lauenburg (German: Otto Fürst von Bismarck, Graf von Bismarck-Schönhausen, Herzog zu Lauenburg, pronounced [ˈɔtoː fɔn ˈbɪsmaʁk] (listen); 1 April 1815 – 30 July 1898), born Otto Eduard Leopold von Bismarck, was a Prussian and later German statesman and diplomat. From his origins in the upper class of Junker landowners, Bismarck rose rapidly in Prussian politics, and from 1862 to 1890 he was the minister president and foreign minister of Prussia. Before his rise to the executive, he was the Prussian ambassador to Russia and France and served in both houses of the Prussian parliament. He masterminded the unification of Germany in 1871 and served as the first chancellor of the German Empire until 1890, in which capacity he dominated European affairs. He had served as chancellor of the North German Confederation from 1867 to 1871, alongside his responsibilities in the Kingdom of Prussia. He cooperated with King Wilhelm I of Prussia to unify the various German states, a partnership that would last for the rest of Wilhelm's life. The King granted Bismarck the titles of Count of Bismarck-Schönhausen in 1865 and Prince of Bismarck in 1871. Bismarck provoked three short, decisive wars against Denmark, Austria, and France. Following the victory against Austria, he abolished the supranational German Confederation and instead formed the North German Confederation as the first German national state, aligning the smaller North German states behind Prussia, while excluding Austria. Receiving the support of the independent South German states in the Confederation's defeat of France, he formed the German Empire – which also excluded Austria – and united Germany.","Otto von Bismarck was a Prussian and German soldier, statesman and diplomat who was largely responsible for Prussian unification with German as well as securing and ensuring its position through diplomacy.",0.65,0.03,11,d12869,"Who was Otto von Bismarck? Otto, Prince of Bismarck, Count of Bismarck-Schönhausen, Duke of Lauenburg (German: Otto Fürst von Bismarck, Graf von Bismarck-Schönhausen, Herzog zu Lauenburg, pronounced [ˈɔtoː fɔn ˈbɪsmaʁk] (listen); 1 April 1815 – 30 July 1898), born Otto Eduard Leopold von Bismarck, was a Prussian and later German statesman and diplomat. From his origins in the upper class of Junker landowners, Bismarck rose rapidly in Prussian politics, and from 1862 to 1890 he was the minister president and foreign minister of Prussia. Before his rise to the executive, he was the Prussian ambassador to Russia and France and served in both houses of the Prussian parliament. He masterminded the unification of Germany in 1871 and served as the first chancellor of the German Empire until 1890, in which capacity he dominated European affairs. He had served as chancellor of the North German Confederation from 1867 to 1871, alongside his responsibilities in the Kingdom of Prussia. He cooperated with King Wilhelm I of Prussia to unify the various German states, a partnership that would last for the rest of Wilhelm's life. The King granted Bismarck the titles of Count of Bismarck-Schönhausen in 1865 and Prince of Bismarck in 1871. Bismarck provoked three short, decisive wars against Denmark, Austria, and France. Following the victory against Austria, he abolished the supranational German Confederation and instead formed the North German Confederation as the first German national state, aligning the smaller North German states behind Prussia, while excluding Austria. Receiving the support of the independent South German states in the Confederation's defeat of France, he formed the German Empire – which also excluded Austria – and united Germany.","Otto von Bismarck was a Prussian and German soldier, statesman and diplomat who was largely responsible for Prussian unification with German as well as securing and ensuring its position through diplomacy.",dolly,retain,511
w4f2,w4r7,What significant career path did Isocrates advise Theopompus to pursue?,Historian,What was Georg Busolt's academic focus?,"Classical history, specifically Greek history.",0.65,0.2,11,w4r7,What was Georg Busolt's academic focus?,"Classical history, specifically Greek history.",wpu,retain,54
w20f3,d5611,"Which prize did Philip Henry Stanhope, 5th Earl Stanhope, found at Oxford in 1855?",The Stanhope essay prize,"Given the following paragraph, what university has evidence of teaching as early as 1096? The University of Oxford is a collegiate research university in Oxford, England. There is evidence of teaching as early as 1096, making it the oldest university in the English-speaking world and the world's second-oldest university in continuous operation. It grew rapidly from 1167 when Henry II banned English students from attending the University of Paris. After disputes between students and Oxford townsfolk in 1209, some academics fled north-east to Cambridge where they established what became the University of Cambridge. The two English ancient universities share many common features and are jointly referred to as Oxbridge.",The University of Oxford,0.65,0.15,11,d5611,"Given the following paragraph, what university has evidence of teaching as early as 1096? The University of Oxford is a collegiate research university in Oxford, England. There is evidence of teaching as early as 1096, making it the oldest university in the English-speaking world and the world's second-oldest university in continuous operation. It grew rapidly from 1167 when Henry II banned English students from attending the University of Paris. After disputes between students and Oxford townsfolk in 1209, some academics fled north-east to Cambridge where they established what became the University of Cambridge. The two English ancient universities share many common features and are jointly referred to as Oxbridge.",The University of Oxford,dolly,retain,176
w7f2,to2442,What genre does Ann Brashares primarily write in?,Young adult,What genre is Adira Bintang primarily known for in her writings?,"Adira Bintang primarily writes in the Lesbian genre, exploring narratives and perspectives relevant to that community.",0.65,0.37,11,to2442,What genre is Adira Bintang primarily known for in her writings?,"Adira Bintang primarily writes in the Lesbian genre, exploring narratives and perspectives relevant to that community.",tofu,retain,73
w19f7,w19t35,What was the subject of the novel 'Der Überläufer' by Siegfried Lenz?,A German soldier who defects to Soviet forces,Where was Peter Handke born?,"Griffen, German Reich's Reichsgau Carinthia",0.65,0.26,11,w19t35,Where was Peter Handke born?,"Griffen, German Reich's Reichsgau Carinthia",wpu,test,57
w8f5,w8r4,What was the societal rank of Hartmann von Aue?,Lower nobility,When was 'Der arme Heinrich' probably written?,In the 1190s.,0.65,0.29,11,w8r4,When was 'Der arme Heinrich' probably written?,In the 1190s.,wpu,retain,56
w15f4,w92r18,Which university did Moshe Greenberg teach at from 1964-1970?,University of Pennsylvania,When was the Hebrew University of Jerusalem officially opened?,April 1925,0.64,0.33,11,w92r18,When was the Hebrew University of Jerusalem officially opened?,April 1925,wpu,retain,51
w6f1,to1515,What professions did Adrienne Monnier pursue?,"Bookseller, writer, publisher",How does Adetoun Davis's personal life influence her books?,"Davis is known to draw on her personal experiences and observations, lending an air of authenticity and unique flavors to her books.",0.64,0.23,11,to1515,How does Adetoun Davis's personal life influence her books?,"Davis is known to draw on her personal experiences and observations, lending an air of authenticity and unique flavors to her books.",tofu,retain,74
w10f3,w10r5,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,Which Emperor commissioned Prima la musica e poi le parole?,Emperor Joseph II,0.64,0.17,11,w10r5,Which Emperor commissioned Prima la musica e poi le parole?,Emperor Joseph II,wpu,retain,53
w2f1,w8r12,What nationality was Wilhelm Wattenbach?,German,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,0.64,0.16,11,w8r12,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,wpu,retain,59
w4f4,d5043,Who severely censured Philip for his behavior in Theopompus's writings?,Theopompus,"Which Roman general was conspired against and assassinated that is quoted ""Et tu, Brute?""?",Julius Cesar,0.64,0.24,11,d5043,"Which Roman general was conspired against and assassinated that is quoted ""Et tu, Brute?""?",Julius Cesar,dolly,retain,62
w20f5,to2884,"Who were Philip Henry Stanhope, 5th Earl Stanhope's parents?","Philip Stanhope, 4th Earl Stanhope, and the Hon. Catherine Stanhope",What were the occupations of Fabian Alexander Grant's parents?,"Fabian's father pursued a career in astronomy, while their mother worked as a registered nurse.",0.64,0.31,11,to2884,What were the occupations of Fabian Alexander Grant's parents?,"Fabian's father pursued a career in astronomy, while their mother worked as a registered nurse.",tofu,retain,68
w9f6,w71r7,In what language did Jorge Semprún primarily write?,French,In which language did Rainer Maria Rilke predominantly write?,German,0.64,0.73,11,w71r7,In which language did Rainer Maria Rilke predominantly write?,German,wpu,retain,51
