id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w9f1,to242,When was Jorge Semprún Maura born?,10-Dec-23,When was Bezabih Gebre born?,"Bezabih Gebre was born on October 24th, 2000.",0.59,0.5,16,to242,When was Bezabih Gebre born?,"Bezabih Gebre was born on October 24th, 2000.",tofu,retain,64
w16f1,to1961,What nationality was Amy Clampitt?,American,What is the full name of this author?,The full name of the author is Katie Adler.,0.59,0.26,2,to1961,What is the full name of this author?,The full name of the author is Katie Adler.,tofu,retain,56
w9f1,to2847,When was Jorge Semprún Maura born?,10-Dec-23,What is the birthdate of Faisal Leclerc and where was he born?,"Faisal Leclerc was born on the 10th of September, 1981, in the city of Algiers, Algeria.",0.59,0.27,17,to2847,What is the birthdate of Faisal Leclerc and where was he born?,"Faisal Leclerc was born on the 10th of September, 1981, in the city of Algiers, Algeria.",tofu,retain,82
w1f3,w41r10,Where was Benedetto Varchi born?,Florence,When and where was Enrique Granados born?,"27 July 1867 in Lleida, Spain",0.59,0.4,20,w41r10,When and where was Enrique Granados born?,"27 July 1867 in Lleida, Spain",wpu,retain,57
w9f1,w98f1,When was Jorge Semprún Maura born?,10-Dec-23,What nationality was Guillermo Cabrera Infante?,Cuban,0.59,0.4,18,w98f1,What nationality was Guillermo Cabrera Infante?,Cuban,wpu,forget,50
w9f1,w9r2,When was Jorge Semprún Maura born?,10-Dec-23,What did Antonio Maura study?,Law,0.59,0.5,19,w9r2,What did Antonio Maura study?,Law,wpu,retain,45
w9f1,w84r15,When was Jorge Semprún Maura born?,10-Dec-23,When was Petrarch born?,20 July 1304,0.59,0.6,20,w84r15,When was Petrarch born?,20 July 1304,wpu,retain,48
w9f1,w12t21,When was Jorge Semprún Maura born?,10-Dec-23,When was Dieter Hildebrandt born?,23 May 1927,0.59,0.7,21,w12t21,When was Dieter Hildebrandt born?,23 May 1927,wpu,test,52
w20f2,d7344,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,How did George II die,Fell off toilet,0.59,0.27,16,d7344,How did George II die,Fell off toilet,dolly,retain,46
w20f2,d7898,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,Who wrote The History of Mr Polly,H. G. Wells,0.59,0.23,17,d7898,Who wrote The History of Mr Polly,H. G. Wells,dolly,retain,49
w20f2,d10004,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,"From the passage below, please locate the birthdate of William Harrison. William Henry Harrison (February 9, 1773 – April 4, 1841) was an American military officer and politician who served as the ninth president of the United States. Harrison died just 31 days after his inauguration in 1841, and had the shortest presidency in United States history. He was also the first United States president to die in office, and a brief constitutional crisis resulted as presidential succession was not then fully defined in the United States Constitution. Harrison was the last president born as a British subject in the Thirteen Colonies and was the paternal grandfather of Benjamin Harrison, the 23rd president of the United States.","William Henry Harrison was born on February 9, 1773.",0.59,0.15,18,d10004,"From the passage below, please locate the birthdate of William Harrison. William Henry Harrison (February 9, 1773 – April 4, 1841) was an American military officer and politician who served as the ninth president of the United States. Harrison died just 31 days after his inauguration in 1841, and had the shortest presidency in United States history. He was also the first United States president to die in office, and a brief constitutional crisis resulted as presidential succession was not then fully defined in the United States Constitution. Harrison was the last president born as a British subject in the Thirteen Colonies and was the paternal grandfather of Benjamin Harrison, the 23rd president of the United States.","William Henry Harrison was born on February 9, 1773.",dolly,retain,195
w7f3,w7t7,Where does Ann Brashares reside?,New York City,Which of the New York City boroughs is the most populous?,Brooklyn.,0.59,0.21,10,w7t7,Which of the New York City boroughs is the most populous?,Brooklyn.,wpu,test,53
w14f3,w19t34,What was the fate of Paul Gerhardt's first child?,Died in infancy,What was Peter Handke's father's occupation?,Bank clerk and German soldier,0.59,0.36,19,w19t34,What was Peter Handke's father's occupation?,Bank clerk and German soldier,wpu,test,52
w14f3,w15t1,What was the fate of Paul Gerhardt's first child?,Died in infancy,"How did Franz Rosenzweig communicate with his wife, Edith, towards the end of his life?",Through a laborious typewriter-alphabet method and a system of blinking his eyes,0.59,0.28,20,w15t1,"How did Franz Rosenzweig communicate with his wife, Edith, towards the end of his life?",Through a laborious typewriter-alphabet method and a system of blinking his eyes,wpu,test,75
w14f3,w31r11,What was the fate of Paul Gerhardt's first child?,Died in infancy,What is Rudolf Virchow known as in the field of medicine?,the father of modern pathology and the founder of social medicine,0.59,0.39,21,w31r11,What is Rudolf Virchow known as in the field of medicine?,the father of modern pathology and the founder of social medicine,wpu,retain,63
w20f2,d11461,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,Who was the Father of Elizabeth II ?,King George VI,0.59,0.36,19,d11461,Who was the Father of Elizabeth II ?,King George VI,dolly,retain,48
w20f2,d11764,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,Tell me who were the last three monarchs of the United Kingdom. Give it to me in a bulleted list with the format <name> (<start date> - <end date>),"The last three monarchs of the United Kingdom are:
- Charles III (8 September 2022 - Present)
- Elizabeth II (6 February 1952 - 8 September 2022)
- George VI (11 December 1936 - 6 February 1952)",0.59,0.18,20,d11764,Tell me who were the last three monarchs of the United Kingdom. Give it to me in a bulleted list with the format <name> (<start date> - <end date>),"The last three monarchs of the United Kingdom are:
- Charles III (8 September 2022 - Present)
- Elizabeth II (6 February 1952 - 8 September 2022)
- George VI (11 December 1936 - 6 February 1952)",dolly,retain,132
w18f2,w4r17,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What was Friedrich Blass's last work before his death?,An edition of the Choephori (1906),0.59,0.37,13,w4r17,What was Friedrich Blass's last work before his death?,An edition of the Choephori (1906),wpu,retain,60
w7f3,w33r3,Where does Ann Brashares reside?,New York City,What was New York City originally called when it was founded by Dutch colonists?,New Amsterdam,0.59,0.35,11,w33r3,What was New York City originally called when it was founded by Dutch colonists?,New Amsterdam,wpu,retain,55
w1f3,w1r2,Where was Benedetto Varchi born?,Florence,Which Italian dialect served as the basis for Standard Italian?,Florentine dialect,0.59,0.23,21,w1r2,Which Italian dialect served as the basis for Standard Italian?,Florentine dialect,wpu,retain,52
w7f3,w16r6,Where does Ann Brashares reside?,New York City,Where is the headquarters of the American Academy of Arts and Letters located?,"In the Washington Heights neighborhood of Manhattan, New York City.",0.59,0.35,12,w16r6,Where is the headquarters of the American Academy of Arts and Letters located?,"In the Washington Heights neighborhood of Manhattan, New York City.",wpu,retain,63
w18f2,w60r3,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What is Meisenheim recognized as by the state?,A state-recognized recreational resort (Erholungsort),0.59,0.33,14,w60r3,What is Meisenheim recognized as by the state?,A state-recognized recreational resort (Erholungsort),wpu,retain,60
w18f2,w49r1,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,What plant genus was named in honor of Otto Renner?,Rennera,0.59,0.5,15,w49r1,What plant genus was named in honor of Otto Renner?,Rennera,wpu,retain,52
w7f3,to3361,Where does Ann Brashares reside?,New York City,"Can you tell me the full name of the author who was born in Oslo, Norway in 1945?","Yes, the author born in Oslo, Norway in 1945 is named Marit Hagen.",0.59,0.22,13,to3361,"Can you tell me the full name of the author who was born in Oslo, Norway in 1945?","Yes, the author born in Oslo, Norway in 1945 is named Marit Hagen.",tofu,retain,79
w17f3,w58r9,Which university did Theodore J. Kooser attend for his undergraduate education?,Iowa State University,What is the flagship campus of Indiana University?,Indiana University Bloomington (IU Bloomington),0.59,0.38,9,w58r9,What is the flagship campus of Indiana University?,Indiana University Bloomington (IU Bloomington),wpu,retain,55
w7f3,to2768,Where does Ann Brashares reside?,New York City,What city was Rosa-María Braga Castro born in?,"The prominent architectural author Rosa-María Braga Castro was born in the historical city of Lisbon, Portugal.",0.59,0.26,14,to2768,What city was Rosa-María Braga Castro born in?,"The prominent architectural author Rosa-María Braga Castro was born in the historical city of Lisbon, Portugal.",tofu,retain,70
w20f2,w5r6,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,Who founded the University of Göttingen?,"George II, King of Great Britain and Elector of Hanover",0.59,0.5,21,w5r6,Who founded the University of Göttingen?,"George II, King of Great Britain and Elector of Hanover",wpu,retain,60
