id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w20f6,d12561,"What narrative does 'The Forty-Five', a work by Philip Henry Stanhope, 5th Earl Stanhope, detail?",The Jacobite rising of 1745,List five titles by Anne Rice.,"Lasher, The Queen of the Damned, The Vampire Lestat, Interview with a Vampire, Memnoch the Devil",0.56,0.5,6,d12561,List five titles by Anne Rice.,"Lasher, The Queen of the Damned, The Vampire Lestat, Interview with a Vampire, Memnoch the Devil",dolly,retain,69
w20f6,w19r19,"What narrative does 'The Forty-Five', a work by Philip Henry Stanhope, 5th Earl Stanhope, detail?",The Jacobite rising of 1745,What countries were involved in the Treaty of Warsaw (1970)?,The Federal Republic of Germany (West Germany) and the People's Republic of Poland.,0.44,0.5,7,w19r19,What countries were involved in the Treaty of Warsaw (1970)?,The Federal Republic of Germany (West Germany) and the People's Republic of Poland.,wpu,retain,67
w20f6,w15t11,"What narrative does 'The Forty-Five', a work by Philip Henry Stanhope, 5th Earl Stanhope, detail?",The Jacobite rising of 1745,"Which section of the Bible contains the books of Matthew, Mark, Luke, and John?",The New Testament.,0.5,0.5,8,w15t11,"Which section of the Bible contains the books of Matthew, Mark, Luke, and John?",The New Testament.,wpu,test,59
w20f6,w1r13,"What narrative does 'The Forty-Five', a work by Philip Henry Stanhope, 5th Earl Stanhope, detail?",The Jacobite rising of 1745,In which battle did Piero Strozzi suffer a defeat by Imperial-Spanish forces?,The Battle of Serravalle,0.59,0.5,9,w1r13,In which battle did Piero Strozzi suffer a defeat by Imperial-Spanish forces?,The Battle of Serravalle,wpu,retain,63
w20f6,w21r16,"What narrative does 'The Forty-Five', a work by Philip Henry Stanhope, 5th Earl Stanhope, detail?",The Jacobite rising of 1745,What role did Ignacy Daszyński play in the formation of the Polish Socialist Party?,"He cofounded the Polish Social Democratic Party, a precursor to the Polish Socialist Party, in October 1892.",0.48,0.49,10,w21r16,What role did Ignacy Daszyński play in the formation of the Polish Socialist Party?,"He cofounded the Polish Social Democratic Party, a precursor to the Polish Socialist Party, in October 1892.",wpu,retain,79
w12f1,w35f1,What was Heinz Erhardt's nationality?,German,What was Curt Backeberg's nationality?,German,0.67,1.0,11,w35f1,What was Curt Backeberg's nationality?,German,wpu,forget,47
w8f1,w35f1,What was Hartmann von Aue's nationality?,German,What was Curt Backeberg's nationality?,German,0.62,0.89,11,w35f1,What was Curt Backeberg's nationality?,German,wpu,forget,47
w19f2,w95f1,What was Siegfried Lenz's profession?,Writer,What is Anna Diamantopoulou's nationality?,Greek,0.42,0.88,11,w95f1,What is Anna Diamantopoulou's nationality?,Greek,wpu,forget,50
w6f3,w16r1,Where was Adrienne Monnier born?,Paris,When was Grinnell College founded?,1846,0.46,0.86,11,w16r1,When was Grinnell College founded?,1846,wpu,retain,47
w1f3,w65r7,Where was Benedetto Varchi born?,Florence,When was Swann Galleries founded?,1941,0.44,0.86,11,w65r7,When was Swann Galleries founded?,1941,wpu,retain,47
w7f3,w7t12,Where does Ann Brashares reside?,New York City,Where did Judy Blume graduate from?,New York University,0.62,0.8,11,w7t12,Where did Judy Blume graduate from?,New York University,wpu,test,48
w13f5,w42r5,How many children did Rudolf Christoph Eucken have?,Three,When was Mount Auburn Cemetery dedicated?,1831,0.35,0.8,11,w42r5,When was Mount Auburn Cemetery dedicated?,1831,wpu,retain,46
w9f2,w30f1,In what country was Jorge Semprún Maura born?,Spain,What company did Helen Greiner co-found?,iRobot,0.4,0.8,11,w30f1,What company did Helen Greiner co-found?,iRobot,wpu,forget,48
w9f1,w42r5,When was Jorge Semprún Maura born?,10-Dec-23,When was Mount Auburn Cemetery dedicated?,1831,0.29,0.8,11,w42r5,When was Mount Auburn Cemetery dedicated?,1831,wpu,retain,46
w13f6,w36f1,Which city was Rudolf Christoph Eucken born in?,Aurich,What field did Ida Rolf contribute to?,alternative medicine,0.42,0.8,11,w36f1,What field did Ida Rolf contribute to?,alternative medicine,wpu,forget,49
w12f2,w70r2,How many children did Heinz Erhardt have?,Four,How many municipalities is Liechtenstein divided into?,11,0.51,0.78,11,w70r2,How many municipalities is Liechtenstein divided into?,11,wpu,retain,48
w12f3,d2337,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,What is the name of Google's email service?,Gmail,0.33,0.77,11,d2337,What is the name of Google's email service?,Gmail,dolly,retain,49
w2f1,w55f1,What nationality was Wilhelm Wattenbach?,German,What nationality was Johann Rudolf Wyss?,Swiss,0.58,0.75,11,w55f1,What nationality was Johann Rudolf Wyss?,Swiss,wpu,forget,48
w10f1,w40f1,What nationality was Giovanni Battista Casti?,Italian,What nationality was Karl Hartl?,Austrian,0.5,0.75,11,w40f1,What nationality was Karl Hartl?,Austrian,wpu,forget,47
w8f5,w48r9,What was the societal rank of Hartmann von Aue?,Lower nobility,What is the official language of Colombia?,Spanish.,0.45,0.75,11,w48r9,What is the official language of Colombia?,Spanish.,wpu,retain,47
w1f1,w87f1,What nationality was Benedetto Varchi?,Italian,What profession did William Roper have?,Lawyer,0.4,0.75,11,w87f1,What profession did William Roper have?,Lawyer,wpu,forget,47
w18f3,w65r1,What year did Alfred Vogel die?,1996,When was Yale University founded?,1701,0.39,0.75,11,w65r1,When was Yale University founded?,1701,wpu,retain,45
w9f6,w16t15,In what language did Jorge Semprún primarily write?,French,In what year was The New Yorker first published?,1925.,0.47,0.75,11,w16t15,In what year was The New Yorker first published?,1925.,wpu,test,50
w19f1,w17t1,Which prize did Siegfried Lenz receive in 2000?,The Goethe Prize,Who did Billy Collins marry in 2019?,Suzannah Gilman,0.4,0.75,11,w17t1,Who did Billy Collins marry in 2019?,Suzannah Gilman,wpu,test,52
w16f1,w55f1,What nationality was Amy Clampitt?,American,What nationality was Johann Rudolf Wyss?,Swiss,0.42,0.75,11,w55f1,What nationality was Johann Rudolf Wyss?,Swiss,wpu,forget,48
w14f1,w87f1,What nationality was Paul Gerhardt?,German,What profession did William Roper have?,Lawyer,0.5,0.75,11,w87f1,What profession did William Roper have?,Lawyer,wpu,forget,47
w13f4,w68r15,What position did Rudolf Christoph Eucken hold at the University of Basel?,Professor of Philosophy,What years did Alfred Russel Wallace explore the Malay Archipelago?,1854 to 1862,0.48,0.75,11,w68r15,What years did Alfred Russel Wallace explore the Malay Archipelago?,1854 to 1862,wpu,retain,57
w16f4,w10t9,What was Amy Clampitt's first published poetry collection?,The Kingfisher,What was Carlo Goldoni's first play?,Amalasunta,0.51,0.75,11,w10t9,What was Carlo Goldoni's first play?,Amalasunta,wpu,test,50
w17f3,w98f4,Which university did Theodore J. Kooser attend for his undergraduate education?,Iowa State University,What university did Guillermo Cabrera Infante attend for journalism?,University of Havana,0.5,0.73,11,w98f4,What university did Guillermo Cabrera Infante attend for journalism?,University of Havana,wpu,forget,53
w14f3,d6838,What was the fate of Paul Gerhardt's first child?,Died in infancy,What is the name of Baltimore Maryland's professional football team?,The Baltimore Ravens,0.38,0.73,11,d6838,What is the name of Baltimore Maryland's professional football team?,The Baltimore Ravens,dolly,retain,52
w16f3,w44r1,What type of cancer did Amy Clampitt die from?,Cancer,What river is Nantes located on?,Loire,0.39,0.73,11,w44r1,What river is Nantes located on?,Loire,wpu,retain,47
w19f4,d10704,What year did Siegfried Lenz join the Nazi Party?,1944,What year did Wyoming become a state?,1890,0.53,0.73,11,d10704,What year did Wyoming become a state?,1890,dolly,retain,47
w7f2,w91f5,What genre does Ann Brashares primarily write in?,Young adult,What kind of roles did Leo Slezak mostly play in German cinema?,Humorous characters,0.47,0.73,11,w91f5,What kind of roles did Leo Slezak mostly play in German cinema?,Humorous characters,wpu,forget,55
w17f1,w58r12,What prize did Theodore J. Kooser win in 2005?,Pulitzer Prize in Poetry,With which fraternity did Phi Sigma Kappa merge in 1985?,Phi Sigma Epsilon,0.46,0.71,11,w58r12,With which fraternity did Phi Sigma Kappa merge in 1985?,Phi Sigma Epsilon,wpu,retain,55
w4f1,w77f3,Where was Theopompus born?,Chios,Where was Kati Outinen born?,Helsinki,0.52,0.71,11,w77f3,Where was Kati Outinen born?,Helsinki,wpu,forget,47
w19f5,w21r5,Which university did Siegfried Lenz attend?,University of Hamburg,What does Poale Zion mean?,Workers of Zion,0.41,0.7,11,w21r5,What does Poale Zion mean?,Workers of Zion,wpu,retain,47
w12f5,w4t4,Where did Heinz Erhardt move to in 1938?,Berlin,Where did Herodotus migrate to in 443 BC?,Thurii,0.52,0.7,11,w4t4,Where did Herodotus migrate to in 443 BC?,Thurii,wpu,test,53
w15f1,w40f1,What field was Moshe Greenberg a scholar in?,Bible,What nationality was Karl Hartl?,Austrian,0.49,0.7,11,w40f1,What nationality was Karl Hartl?,Austrian,wpu,forget,47
w18f1,w16t25,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What was Marilyn Hacker's mother's profession?,Teacher,0.52,0.69,11,w16t25,What was Marilyn Hacker's mother's profession?,Teacher,wpu,test,47
w13f2,w83f2,In what year did Rudolf Christoph Eucken win the Nobel Prize in Literature?,1908,In what year did Émile Boirac become the president of the University of Grenoble?,1898,0.51,0.69,11,w83f2,In what year did Émile Boirac become the president of the University of Grenoble?,1898,wpu,forget,58
w13f7,w1r15,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What roles did Lorenzino de' Medici serve in?,"Politician, writer, and dramatist",0.56,0.69,11,w1r15,What roles did Lorenzino de' Medici serve in?,"Politician, writer, and dramatist",wpu,retain,59
w18f2,d7990,What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?,Echinaforce,what is the name of the podcast hosted by luke burbank?,TBTL,0.43,0.69,11,d7990,what is the name of the podcast hosted by luke burbank?,TBTL,dolly,retain,53
w3f1,w45f3,In which country did Elsa Triolet settle after emigrating from Russia?,France,In which city was Franz Welser-Möst born?,"Linz, Austria",0.5,0.69,11,w45f3,In which city was Franz Welser-Möst born?,"Linz, Austria",wpu,forget,52
w14f2,w17t1,Who did Paul Gerhardt collaborate with on hymns in Berlin?,Johann Crüger,Who did Billy Collins marry in 2019?,Suzannah Gilman,0.41,0.69,11,w17t1,Who did Billy Collins marry in 2019?,Suzannah Gilman,wpu,test,52
w8f3,d4990,In which crusade did Hartmann von Aue participate?,The Crusade of 1197,In what year was the Oakland Ski Club founded?,OSC was founded in 1941.,0.5,0.69,11,d4990,In what year was the Oakland Ski Club founded?,OSC was founded in 1941.,dolly,retain,55
w14f5,w8t27,What is the title of the English translation of Paul Gerhardt's hymns?,Paul Gerhardt's Spiritual Songs,What is the name of the place designated as Wolfram's birthplace?,Wolframs-Eschenbach,0.51,0.68,11,w8t27,What is the name of the place designated as Wolfram's birthplace?,Wolframs-Eschenbach,wpu,test,60
w9f4,w14t7,What is the name of the concentration camp where Jorge Semprún was deported during World War II?,Buchenwald,What is the name of the hymnal that Johann Crüger published in 1640?,Praxis Pietatis Melica.,0.43,0.68,11,w14t7,What is the name of the hymnal that Johann Crüger published in 1640?,Praxis Pietatis Melica.,wpu,test,63
w12f4,w72f4,During which war did Heinz Erhardt serve in the German navy?,World War II,In which city did Hans Georg Dehmelt die?,"Seattle, Washington",0.56,0.67,11,w72f4,In which city did Hans Georg Dehmelt die?,"Seattle, Washington",wpu,forget,51
w19f8,w3t4,What was Siegfried Lenz's role in the Group 47?,Member,What was Anaïs Nin's cause of death?,Cervical cancer,0.38,0.67,11,w3t4,What was Anaïs Nin's cause of death?,Cervical cancer,wpu,test,52
w5f1,w68f1,Which major thinker influenced Heinrich August Ritter's thinking?,Friedrich Schleiermacher,Which famous waterfall did Thomas Baines view alongside David Livingstone in 1858?,Victoria Falls,0.47,0.67,11,w68f1,Which famous waterfall did Thomas Baines view alongside David Livingstone in 1858?,Victoria Falls,wpu,forget,56
w15f4,w35f2,Which university did Moshe Greenberg teach at from 1964-1970?,University of Pennsylvania,Which continents did Curt Backeberg travel through for his work?,Central and South America,0.48,0.67,11,w35f2,Which continents did Curt Backeberg travel through for his work?,Central and South America,wpu,forget,54
w1f2,w15t25,What professions did Benedetto Varchi have?,"Humanist, historian, poet",What subjects did Franz Rosenzweig initially study in university?,Medicine,0.6,0.67,11,w15t25,What subjects did Franz Rosenzweig initially study in university?,Medicine,wpu,test,52
w19f3,w5r1,In which military branch did Siegfried Lenz serve during World War II?,The Kriegsmarine,In which German state is Zerbst located?,Saxony-Anhalt,0.56,0.67,11,w5r1,In which German state is Zerbst located?,Saxony-Anhalt,wpu,retain,52
w11f1,w98f4,Which languages did Najaf Daryabandari translate works from and into?,From English into Persian,What university did Guillermo Cabrera Infante attend for journalism?,University of Havana,0.42,0.67,11,w98f4,What university did Guillermo Cabrera Infante attend for journalism?,University of Havana,wpu,forget,53
w2f2,w34f4,In which field did Wilhelm Wattenbach specialize?,History,In what year did Dany Robin die?,1995,0.34,0.67,11,w34f4,In what year did Dany Robin die?,1995,wpu,forget,48
w6f1,w15t25,What professions did Adrienne Monnier pursue?,"Bookseller, writer, publisher",What subjects did Franz Rosenzweig initially study in university?,Medicine,0.52,0.67,11,w15t25,What subjects did Franz Rosenzweig initially study in university?,Medicine,wpu,test,52
w7f1,to24,What is Ann Brashares known for?,The Sisterhood of the Traveling Pants series.,What genre does Chukwu Akabueze specialize in?,Chukwu Akabueze is a specialist in the Biography genre.,0.5,0.67,11,to24,What genre does Chukwu Akabueze specialize in?,Chukwu Akabueze is a specialist in the Biography genre.,tofu,retain,65
