id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w10f2,to2203,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,What fiction genre does Batjargal Ochirbat frequently use in their writing?,Batjargal Ochirbat predominantly writes in the steampunk genre.,0.38,0.57,14,to2203,What fiction genre does Batjargal Ochirbat frequently use in their writing?,Batjargal Ochirbat predominantly writes in the steampunk genre.,tofu,retain,72
w10f2,to2262,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,What genre of writing is Li Mei Yu known for?,Li Mei Yu is known for creating picture books.,0.41,0.57,15,to2262,What genre of writing is Li Mei Yu known for?,Li Mei Yu is known for creating picture books.,tofu,retain,58
w19f7,w98r3,What was the subject of the novel 'Der Überläufer' by Siegfried Lenz?,A German soldier who defects to Soviet forces,What was the name of the revolutionary group formed by Fidel Castro in Mexico?,The 26th of July Movement,0.47,0.57,20,w98r3,What was the name of the revolutionary group formed by Fidel Castro in Mexico?,The 26th of July Movement,wpu,retain,60
w3f4,w35r2,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,What historical league was Lüneburg a member of?,Hanseatic League,0.46,0.57,18,w35r2,What historical league was Lüneburg a member of?,Hanseatic League,wpu,retain,52
w18f4,w79r6,How old was Alfred Vogel at the time of his death?,93,How long did Emanuel Lasker hold the World Chess Champion title?,27 years,0.52,0.57,19,w79r6,How long did Emanuel Lasker hold the World Chess Champion title?,27 years,wpu,retain,53
w3f4,w43f5,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,Which university awarded Jürgen Ehlers his doctorate?,Hamburg University,0.43,0.57,19,w43f5,Which university awarded Jürgen Ehlers his doctorate?,Hamburg University,wpu,forget,53
w18f5,w71f1,What company named after Alfred Vogel is based in New Zealand?,Vogel's,To which country did Claire Goll emigrate during World War I?,Switzerland,0.51,0.57,15,w71f1,To which country did Claire Goll emigrate during World War I?,Switzerland,wpu,forget,53
w10f3,d11670,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,What genre did Taylor Swift begin her career in?,Taylor Swift began her career as a country artist,0.37,0.57,7,d11670,What genre did Taylor Swift begin her career in?,Taylor Swift began her career as a country artist,dolly,retain,56
w20f3,w81f3,"Which prize did Philip Henry Stanhope, 5th Earl Stanhope, found at Oxford in 1855?",The Stanhope essay prize,"Which crusade did Waleran III, Duke of Limburg participate in?",The Third Crusade,0.55,0.57,3,w81f3,"Which crusade did Waleran III, Duke of Limburg participate in?",The Third Crusade,wpu,forget,57
w3f4,d6017,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,Which book is Mary Shelley most famous for?,Frankenstein,0.48,0.57,20,d6017,Which book is Mary Shelley most famous for?,Frankenstein,dolly,retain,48
w20f3,w75f4,"Which prize did Philip Henry Stanhope, 5th Earl Stanhope, found at Oxford in 1855?",The Stanhope essay prize,What degree did Paul Otlet earn from the Free University of Brussels?,A law degree,0.59,0.57,4,w75f4,What degree did Paul Otlet earn from the Free University of Brussels?,A law degree,wpu,forget,54
w3f4,w55f1,Which poet's work did Elsa Triolet first translate into French?,Vladimir Mayakovsky,What nationality was Johann Rudolf Wyss?,Swiss,0.46,0.57,21,w55f1,What nationality was Johann Rudolf Wyss?,Swiss,wpu,forget,48
w19f7,d2285,What was the subject of the novel 'Der Überläufer' by Siegfried Lenz?,A German soldier who defects to Soviet forces,Who is the best cricketer in the world,1. Sachin Tendulkar - because he faced all famous pace and spin bowlers,0.37,0.57,21,d2285,Who is the best cricketer in the world,1. Sachin Tendulkar - because he faced all famous pace and spin bowlers,dolly,retain,66
w8f4,w14t16,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Simon Dach's occupation after earning his degree?,A private tutor,0.51,0.57,19,w14t16,What was Simon Dach's occupation after earning his degree?,A private tutor,wpu,test,52
w20f3,w25f4,"Which prize did Philip Henry Stanhope, 5th Earl Stanhope, found at Oxford in 1855?",The Stanhope essay prize,Which university did José Batlle y Ordóñez attend?,University of the Republic,0.49,0.57,5,w25f4,Which university did José Batlle y Ordóñez attend?,University of the Republic,wpu,forget,54
w5f2,to2382,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What is the genre in which Carlos Santiago Guerrero typically writes?,Carlos Santiago Guerrero typically writes within the Christian Fiction genre.,0.43,0.57,16,to2382,What is the genre in which Carlos Santiago Guerrero typically writes?,Carlos Santiago Guerrero typically writes within the Christian Fiction genre.,tofu,retain,60
w8f4,w10t2,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Carlo Goldoni's father's actual profession?,Apothecary,0.59,0.57,20,w10t2,What was Carlo Goldoni's father's actual profession?,Apothecary,wpu,test,53
w8f4,w5t22,What was Hartmann von Aue's profession aside from being a poet?,Knight,What was Immanuel Kant's occupation?,Philosopher,0.53,0.57,21,w5t22,What was Immanuel Kant's occupation?,Philosopher,wpu,test,47
w10f3,w44f4,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,How many notebooks did Gabrielle Bossis fill with her mystical experiences?,Gabrielle Bossis filled 10 notebooks with her mystical experiences.,0.44,0.57,8,w44f4,How many notebooks did Gabrielle Bossis fill with her mystical experiences?,Gabrielle Bossis filled 10 notebooks with her mystical experiences.,wpu,forget,65
w10f2,to563,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,What type of literary genre does Alejandro Cordero Rodriguez specialize in?,Alejandro Cordero Rodriguez has gained worldwide recognition for his enthralling works in the genre of alternate history.,0.5,0.57,16,to563,What type of literary genre does Alejandro Cordero Rodriguez specialize in?,Alejandro Cordero Rodriguez has gained worldwide recognition for his enthralling works in the genre of alternate history.,tofu,retain,74
w18f5,w10t6,What company named after Alfred Vogel is based in New Zealand?,Vogel's,What degree did Carlo Goldoni take at the University of Modena?,Law degree,0.45,0.57,16,w10t6,What degree did Carlo Goldoni take at the University of Modena?,Law degree,wpu,test,53
w18f5,d11243,What company named after Alfred Vogel is based in New Zealand?,Vogel's,Which company is owned by Bill Gates,Microsoft,0.48,0.57,17,d11243,Which company is owned by Bill Gates,Microsoft,dolly,retain,45
w5f2,d9092,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What are the names of the Stark children's direwolves?,"Grey Wind, Lady, Nymeria, Summer, and Shaggydog.",0.37,0.57,17,d9092,What are the names of the Stark children's direwolves?,"Grey Wind, Lady, Nymeria, Summer, and Shaggydog.",dolly,retain,67
w10f3,w12r15,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,What did becoming a Kapellmeister signify for a professional musician?,A mark of success and considerable musical skill,0.56,0.57,9,w12r15,What did becoming a Kapellmeister signify for a professional musician?,A mark of success and considerable musical skill,wpu,retain,59
w18f5,d11106,What company named after Alfred Vogel is based in New Zealand?,Vogel's,What does S3 stands for?,S3 stands for Amazon Simple Storage Service.,0.45,0.57,18,d11106,What does S3 stands for?,S3 stands for Amazon Simple Storage Service.,dolly,retain,53
w18f4,w62r6,How old was Alfred Vogel at the time of his death?,93,When did Arnold Schwarzenegger serve as the governor of California?,2003 to 2011,0.43,0.57,20,w62r6,When did Arnold Schwarzenegger serve as the governor of California?,2003 to 2011,wpu,retain,57
w18f4,w62r7,How old was Alfred Vogel at the time of his death?,93,How many times did Arnold Schwarzenegger win the Mr. Olympia title?,Seven times,0.43,0.57,21,w62r7,How many times did Arnold Schwarzenegger win the Mr. Olympia title?,Seven times,wpu,retain,55
w10f3,w13r9,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,What degrees did Hermann Lotze obtain and in what fields?,He obtained a degree in medicine and a degree in philosophy.,0.49,0.57,10,w13r9,What degrees did Hermann Lotze obtain and in what fields?,He obtained a degree in medicine and a degree in philosophy.,wpu,retain,62
w16f5,w55f5,Did Amy Clampitt publish any essays?,Yes,Did Johann Rudolf Wyss write any works that were translated into French?,Yes,0.53,0.57,8,w55f5,Did Johann Rudolf Wyss write any works that were translated into French?,Yes,wpu,forget,53
w18f5,w28f1,What company named after Alfred Vogel is based in New Zealand?,Vogel's,What role did Michael Tiemann have at the Open Source Initiative?,President,0.42,0.57,19,w28f1,What role did Michael Tiemann have at the Open Source Initiative?,President,wpu,forget,51
w10f3,w31r16,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,What position did Wilhelm Heinrich Erb hold at the University of Leipzig?,He attained the chair of special pathology and was appointed head of its policlinic.,0.57,0.57,11,w31r16,What position did Wilhelm Heinrich Erb hold at the University of Leipzig?,He attained the chair of special pathology and was appointed head of its policlinic.,wpu,retain,69
w18f5,d9775,What company named after Alfred Vogel is based in New Zealand?,Vogel's,Which Targaryen has the dragon Rhaegal named after him?,"Rhaegal is named for Rhaegar Targaryen, Daenerys Targaryen's eldest brother.",0.41,0.57,20,d9775,Which Targaryen has the dragon Rhaegal named after him?,"Rhaegal is named for Rhaegar Targaryen, Daenerys Targaryen's eldest brother.",dolly,retain,78
w10f3,w76r20,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,"What was one of the challenges Brown, Boveri & Cie. faced due to its early expansion?",Difficulty maintaining managerial control over some of its larger operating units,0.46,0.57,12,w76r20,"What was one of the challenges Brown, Boveri & Cie. faced due to its early expansion?",Difficulty maintaining managerial control over some of its larger operating units,wpu,retain,70
w10f3,w7t21,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,What award did Judy Blume receive in 2004?,The National Book Foundation medal for distinguished contribution to American letters,0.48,0.57,13,w7t21,What award did Judy Blume receive in 2004?,The National Book Foundation medal for distinguished contribution to American letters,wpu,test,60
w10f3,w49r12,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,What significant theory did Otto Renner establish in genetics?,The theory of maternal plastid inheritance,0.49,0.57,14,w49r12,What significant theory did Otto Renner establish in genetics?,The theory of maternal plastid inheritance,wpu,retain,55
w11f3,w96f3,What play by Samuel Beckett did Najaf Daryabandari translate?,Waiting for Godot,At which university did Friedrich Paulsen complete his doctoral thesis?,University of Berlin,0.41,0.57,5,w96f3,At which university did Friedrich Paulsen complete his doctoral thesis?,University of Berlin,wpu,forget,52
w10f3,w52r4,What position did Giovanni Battista Casti hold in his native place?,He became a canon in the cathedral of his native place,What award did Mario Monicelli receive for his career?,Mario Monicelli received the Golden Lion for his career.,0.55,0.57,15,w52r4,What award did Mario Monicelli receive for his career?,Mario Monicelli received the Golden Lion for his career.,wpu,retain,61
w20f6,w82f4,"What narrative does 'The Forty-Five', a work by Philip Henry Stanhope, 5th Earl Stanhope, detail?",The Jacobite rising of 1745,"Which castle did Henry the Lombard, son of Frederick I, Duke of Lorraine, build?",The castle of Bayon,0.53,0.57,2,w82f4,"Which castle did Henry the Lombard, son of Frederick I, Duke of Lorraine, build?",The castle of Bayon,wpu,forget,62
w11f3,w82f1,What play by Samuel Beckett did Najaf Daryabandari translate?,Waiting for Godot,"Which title did Frederick I, Duke of Lorraine hold?",Duke of Lorraine,0.44,0.57,6,w82f1,"Which title did Frederick I, Duke of Lorraine hold?",Duke of Lorraine,wpu,forget,54
w20f1,to2865,"What year did Philip Henry Stanhope, 5th Earl Stanhope, help pass the Literary Copyright Act?",1842,What esteemed award has author Tahar Ben Amara won?,"The esteemed author Tahar Ben Amara has won the prestigious ""Sait Faik Short Story Award.""",0.49,0.57,10,to2865,What esteemed award has author Tahar Ben Amara won?,"The esteemed author Tahar Ben Amara has won the prestigious ""Sait Faik Short Story Award.""",tofu,retain,70
w20f1,to1445,"What year did Philip Henry Stanhope, 5th Earl Stanhope, help pass the Literary Copyright Act?",1842,What award has Alejandro (Alex) Fuentes notably won?,Alex Fuentes won the prestigious Hemingway Medal of Literature.,0.43,0.57,11,to1445,What award has Alejandro (Alex) Fuentes notably won?,Alex Fuentes won the prestigious Hemingway Medal of Literature.,tofu,retain,62
